,x1,x2,Predicted
77,0.20415904158963002,1.84055487752783,1.6401396327252902
78,1.02280354170685,0.40079099567769394,2.966138639034167
79,0.82048851931649,1.05074458650554,3.3027776539961415
80,0.777702299247062,2.00491246515239,3.4507653707347394
81,-0.759699962115476,1.3730178270977398,1.9532310554299064
82,0.766334136318642,0.527648507449618,2.506881663752889
83,0.0904300391103822,0.5906260880799571,0.8307387134959716
84,-0.0557450848193719,1.60146379091387,1.3048543085674529
85,1.1179020085567,1.03874216977393,3.9986206037769385
86,0.39799537113337896,2.47805943762963,2.6746362483731936
87,0.48547829107999496,1.74739253536378,2.391433343907007
88,-0.296193740296637,0.531336293076144,0.9476175989074098
89,-0.8515337585469441,1.6233449014658201,2.176661457277273
90,1.09562924944075,0.456307684460645,3.169556103669432
91,-0.0737496520510527,0.967184808038949,1.084349140416858
92,-0.0374283245431695,0.628406148096124,0.7875140900456434
93,-0.570670430730136,0.6228966551504029,1.5014796233526757
94,-0.15902956250692998,0.80855883115385,0.9707285264993251
95,0.37757674618988396,0.24823157376036603,1.1503408434460842
96,2.2746022173568,0.238396792694571,5.751657398658647
97,-1.14385937342907,0.414365194459479,2.1140163150644717
98,-0.543416584559754,0.359966903187949,1.318808083622226
99,-0.514539619560826,2.11999721921179,2.4008416522125025
100,0.377287156793345,2.9712584853776,2.4385719362639477
101,0.7053814774338879,3.96319548032756,4.596527266708412
102,2.04596629470069,0.846835745947396,5.667489196891918
103,0.823503962155101,0.618266191049343,2.776804081220458
104,0.9086811211343929,0.431349043626355,2.754929838275867
105,0.0875938261066624,1.9229623178632802,1.4925656112764007
106,1.35353760733162,2.82883244482669,5.437862191395695
107,0.10778393871347601,4.94447978642571,3.029314352255569
108,-0.10266038159055199,1.2950101303575299,1.2722921879627014
109,0.45410898033709296,1.4395128738678402,2.281343896284735
110,0.8175230182409059,2.9384466800105695,3.8276687697909733
111,0.701907153592298,0.232023167646135,2.015419555077184
112,0.942378258133895,0.364527520403033,2.7559886570014633
113,-0.25785391775282,1.9150231428112099,1.5924412877546066
114,0.382308864839738,0.801151198482242,1.6663056036886663
115,0.6359921300327049,1.3655933512201202,2.872205901840058
116,0.0116226458598598,1.03694852233547,1.1767079100117106
117,-0.0226306652072425,0.40324207632142,0.6709532418917623
118,0.9927306071250279,0.29722140348495196,2.7909974267590734
119,-1.16836495512656,3.7348106137097,4.797861370046727
120,-0.3695089784532,0.828702138683162,1.2389844185722685
121,-0.440388878869137,0.7809002238118691,1.332729381149871
122,-0.7763411646519621,0.963185534369428,1.9705452371953205
123,-1.6194804941023302,0.268288824744365,2.200090031790804
124,-0.955389069552834,1.8518216120528102,2.584659292654745
125,0.28115568230490195,1.76446705973488,1.7921902888705536
126,-0.03841306871968899,0.527402609995223,0.7227882735872944
127,-0.431950381503682,2.68505724801634,2.317406892297253
128,1.5962335235169098,7.07398458280642,2.0284364399722286
129,0.0272668520101516,1.11398301909618,1.2455300036022512
130,-2.1887456008101998,2.20503476027123,4.780723474948088
131,-2.82883415171013,2.83930572838888,8.824136862788182
132,-0.30633893906035303,0.887441930978502,1.1843578429194357
133,-0.6909241220933139,4.820445962260269,2.863681245444196
134,-0.326623581106377,0.58425706759176,1.021528387747704
135,-0.23583268029236998,0.76522247194399,1.0056323432059988
136,0.282100864790968,1.15371899439738,1.7191724659120913
137,0.7470529150547959,0.6800686197236819,2.647858755293779
138,0.6899939646617851,0.389719028984642,2.135188497252326
139,0.11507398463382902,0.25671852709385196,0.7017480532957696
140,-0.851602002821328,1.73148140372078,2.3100564352970103
141,-0.35589009711580105,1.8527565466639297,1.7062736121485462
142,1.38913622617381,0.116627723273995,3.2971453759162124
143,-0.00866101439173448,0.24200293149384397,0.640415669485147
144,0.104394761864507,1.0644550368950698,1.2987549252318862
145,-0.465434480401084,1.3074210070667,1.5866246686031749
146,-0.44952240134582305,1.90032074588351,1.946596587664185
147,-1.20778164737132,0.48002501486316396,2.255158190128494
148,0.17258807640743198,0.58861206358566,0.9407349041629194
149,1.03951217087634,2.4752446289530097,4.4267287704301985
150,-0.865037192574732,0.861343453627495,2.090113900509035
151,-0.900968104496894,0.8333301198855129,2.1369857883568066
152,-0.8576598937414959,0.17660399442876898,1.5630295583013056
153,0.7882323316066079,1.44979839771446,3.3547551883144955
154,0.00405593444164695,0.679118346910026,0.8386751895417281
155,-1.33535218867994,1.79471608165201,2.879192726746165
156,-1.02891760705178,1.6240218208756798,2.3246263831585985
157,1.1407178829920401,1.38694217524955,4.288633800288832
158,1.25862813586451,2.99399382606377,5.163879828178425
159,0.991516901937333,1.02135152133768,3.7106276698679004
160,0.0880876733722767,1.3218442988622099,1.3982030604777227
161,0.6016287617417571,1.2450653000315701,2.738955343754238
162,-0.262594391470702,0.872766620869427,1.118412391377429
163,-0.619969605335807,0.334861727666605,1.4346641438950163
164,1.38365364460804,0.659096514241267,3.9104362289462493
165,-0.16697083885661,0.208089613750501,0.7065389138231202
166,-1.52315616023799,1.05843322025655,3.2913010100479845
167,-0.667050009310641,1.60072231375251,1.9700644946045676
168,0.903583653092013,1.88225526113532,3.733990835441272
169,-0.437609509697523,1.8513828196832702,1.8634493073636766
170,-0.230126593083826,0.9071691909540541,1.1097845820302117
171,0.266194678711201,1.03413187067569,1.5936509862724468
172,-0.47479650375712,2.02966218827601,2.1778710727631356
173,-1.7921585180110902,3.0326796069195496,3.756215394099965
174,-1.41034976658324,3.1079748660596502,2.5498872946583386
175,0.119832540659324,0.6277802193089039,0.8959669270774346
176,1.1018138728523101,1.3466504897189098,4.1871111423428395
177,-0.522426737582885,2.3512801306925297,2.652704603831726
178,-0.638788715478809,5.157368934604451,3.7052671086803866
179,0.0586963793169819,1.4699834565641499,1.3732217129750628
180,-0.551332215483838,0.908801984692285,1.5950226244678978
181,-0.480855164217613,0.640811416937824,1.334420922498335
182,-0.358456204133822,0.7581649916123109,1.1756222676624437
183,-0.49658505081357596,1.381024291778,1.6452927928510765
184,-1.35720878787287,0.31733280450574297,2.1135611191355643
185,1.7057675583093201,0.48702004181879605,4.351177315538987
186,2.13047973281762,1.91600999206036,6.859026232809315
187,0.286550314672854,1.27559364737221,1.7800481414274107
188,0.844919508337325,0.631363114460708,2.8498253219609033
189,-0.9171884184166099,0.36213532226196204,1.8506584691419865
190,0.454600183819236,1.64694605926975,2.2774419286629914
191,-0.681692504665104,0.4772879408357129,1.6293058958450464
192,0.305360660052909,0.699401036937035,1.335032911692675
193,-0.7642408480470749,0.900847158616272,1.9456115458508483
194,1.0182101322071,2.75537023385278,4.393975244399577
195,-0.37168590382128297,1.12337570580801,1.4077394040851876
196,-0.9074821995962641,0.5304146645667179,2.0000143206796075
197,1.96736676024317,0.9079410674498241,5.478270394196141
198,1.25589212067968,0.118738603137419,3.0753805534443437
199,1.26364723737031,1.43480967275392,4.577524962610365
200,2.0737393491012903,3.5548553267493794,7.97187420350642
201,1.29528163273477,1.16161915472556,4.464718599255658
202,0.2671674722795,0.251472564047295,0.9145462769511103
203,0.0476473005363932,1.5241444242156201,1.3609645565836634
204,-0.580572467563266,0.46001343392816796,1.4388092798676515
205,-0.633119154790579,1.11628616239514,1.7776240635239409
206,-0.6757698814361441,0.5523037423521651,1.6625270862116357
207,0.125243918110124,0.598244464714818,0.8780867016819192
208,-0.502308450437995,1.20121495943086,1.610719811962834
209,-0.952485752517443,0.0836678456371579,1.4754990718284906
210,-0.597913259444237,2.39020788495336,2.8553909495064964
211,-1.28438028634462,0.8256402249693342,2.6747108757585316
212,0.009757477551964091,0.517984009081806,0.7258891614881084
213,0.611192643014038,1.91327164835075,2.8758919101647358
214,-0.3960802835596339,1.5839900144578898,1.5813087854505132
215,0.49188280387631,0.764718718814728,1.96083712173424
216,-0.7998928210229058,0.349229581422797,1.7061189991044292
217,0.518219784435986,1.11512784300143,2.403723050697689
218,0.74766119515514,2.5948051308743,3.7242288622301487
219,1.1113728641927199,1.33397780464079,4.20504119362624
220,-0.0032444441537934103,0.618014927395752,0.7867850787974893
221,-0.787372690395818,2.19423446575984,3.0518726408310393
222,-0.261030626543043,1.64579036596868,1.427587462648997
223,0.8413400564778641,4.0418400531615495,5.1279137948413975
224,0.90508054140262,2.63921626936071,4.118012220967655
225,0.0516261231240018,0.52801553443179,0.7535472440570137
226,1.5070624952171499,0.270038422393557,3.6865111743737735
227,0.13752930455458098,1.69378813854361,1.4783717855821938
228,-0.08120236454244201,0.9740693560761641,1.089933930459434
229,-0.430844872617051,4.34083873106054,2.708308587263449
230,1.07027735090915,2.1072574385090403,4.301012059316594
231,-0.0872063879014438,2.31752036935874,1.7704490974624212
232,0.33410880406655297,3.0837135061648704,2.243622048873805
233,-0.15706213126718502,1.8356169649660101,1.4094227797387437
234,-0.133909239064284,2.06787989542106,1.575870372256215
235,0.13121223875783,1.30163634298523,1.457347661746663
236,-0.5206780190192011,1.4126750462070101,1.6855718863410478
237,0.21363492983857896,1.3462344759959,1.620377455560227
238,-0.7052420928793521,1.41689513856393,1.9076053193658387
239,-1.3423783774188798,0.20855416269787802,1.8982936616051764
240,0.5317440635034111,0.48923778792032,1.76475142976221
241,0.23337152390079302,0.882745209659452,1.3660656333356618
242,-0.5861596027357889,1.05773789912191,1.698396344489989
243,2.89810252678186,2.1196615046518703,10.587862008739748
244,1.47622976443088,3.89911120943799,6.8023754699646855
245,-0.9519027945391341,1.5728873577752098,2.2151398278416217
246,1.21181709458622,2.7635478711233996,4.946891288272039
247,-0.6986483814545029,2.02591126125677,2.641972622508799
248,-0.661842948961706,1.90189457627373,2.3616072066169345
249,1.51929673854005,1.6395437578232699,5.225335376575639
250,0.135731969342999,0.585458415182573,0.8818878218580684
251,1.6504249810051999,0.44510273381102794,4.173054326728728
252,2.08045623887149,0.9346970075913109,5.8137750769836565
253,0.266334677411427,0.340649138975924,0.9508608278548498
254,-0.44462880668890997,0.35621825800706797,1.139591207279519
255,-1.4668421179003102,2.7714484196927898,2.8312013054496123
256,-1.20152568832499,0.8057587147369571,2.5420875305940136
257,2.15880474571965,1.90043760771492,6.880638812478878
258,-1.65282976883118,1.8949526726961599,3.6900067834324766
259,-1.2015294650168202,0.32288314685907005,2.0188807837583305
260,2.57107923079133,0.714999448827573,7.293313962708297
261,-0.718453622741545,1.70803466822173,2.1448646972169705
262,1.8079546942373899,2.98520481096226,7.119311445127607
263,1.0685467096338799,0.5232951679593479,3.200860352978392
264,1.1313064236465802,0.34349442121069995,3.107542119955834
265,-0.998690312348548,0.853063742786289,2.2753514141830884
266,1.25835627706796,3.14637384648785,5.279060325644718
267,0.193485909871184,0.490989334624175,0.9015149951035217
268,1.99483240968409,0.73200374264076,5.429601860597142
269,1.8784695745891202,0.390967571969995,4.727667008538699
270,-0.668940520753304,1.6441111244299098,2.012494521867975
271,-1.17381709253392,1.30319330236195,2.457700478480657
272,-0.6716784420513541,1.5075641786309901,1.9101960177359236
273,-0.52524889012875,1.17699534689267,1.636821772569245
274,-0.000967204751719418,2.57114097275921,1.8657535211076028
275,-1.59956453444699,2.03109673631519,3.540077494557025
276,0.130132186334857,1.9377076666531297,1.5599779801502185
277,-1.4535281447882598,0.433034331914502,2.3886724761516085
278,-1.8752938181267802,1.5769341348903998,4.551531814678956
279,-0.400594847462235,0.7801864349747171,1.261223022625696
280,-0.30442402261845697,0.54875501267127,0.9683860887431555
281,-0.4428255575825,0.625879382911273,1.253164781636993
282,2.29052472093661,1.63324309487147,6.667683737395754
283,-1.20182230829037,0.951291835340087,2.5821896560251467
284,-1.44146392482613,0.7567128458010121,2.8524266445222644
285,0.256453086175696,3.29972833908848,2.018363492119291
286,-0.0376501044518502,0.795992506006586,0.9311961612488593
287,1.29475632715212,0.726476777379164,3.864038763700588
288,-0.164222372974455,2.0279222660445497,1.5680728048360313
289,1.04895847750639,0.0502334000133906,2.622034125205456
290,-1.23237086875744,2.36598799463648,3.269500176201916
291,-0.333926240609107,3.89654444446288,2.7615811215140846
292,-0.335931555545453,0.46252563434815797,0.9852371788739409
293,-0.453579448312044,2.7816367668630897,2.2545412267778673
294,-0.6461386829347421,2.6864485657317205,2.7723216639820265
295,0.37949502137959,0.126894901100085,1.0939858276254844
296,-0.507224845169718,0.30049666082146503,1.224950902734914
297,-1.40215634086656,1.4077420200040303,2.9699433552322994
298,1.86239933384159,1.15256792804214,5.435148857324787
299,-1.31105036266608,1.23433922921392,2.767106923103224
300,0.6678453862489411,0.297750776001073,1.9819321460816999
301,-1.029875727187,1.94921003115313,2.8045237331126707
302,-0.409038681864791,1.5201224295531899,1.5731422922246698
303,0.8647797333484342,1.75296390786576,3.5852974410383602
304,0.9955331192921519,0.757114367674695,3.375599835222655
305,-0.6990533071864701,0.917839719884707,1.8462854814264877
306,-0.628675665046891,1.01539479706037,1.7545884120416948
307,-1.0078049827203601,1.4845753425654,2.2201334582445007
308,0.212117027761648,0.23429109562543998,0.8151556825789574
309,-0.22479971797542603,0.17591792715029902,0.7587734835603859
310,-0.206264011700795,0.45553626122800894,0.7955146057213331
311,0.16754155498725,3.31861933111413,1.8118134184091061
312,-0.8553580768662471,0.338482446936628,1.7599876081572992
313,0.631235878410815,2.3946337732523197,3.346647405399171
314,-1.1413159541075601,1.75676464757106,2.5738930098269144
315,0.23934339708917002,0.45991772438903994,0.9652377801339715
316,-2.7119705099447597,1.5316175696851497,5.222946250056157
317,-0.23148545976165802,2.13554177180416,1.7710415217205584
318,-0.6286201283612609,0.222623969426255,1.3642066934512476
319,-0.7744264982439059,1.0768837106412301,1.968831709842444
320,-0.0132018055524948,2.11769189467033,1.581769936545651
321,-1.77690219516631,3.33578189269394,4.122174573093476
322,0.145656523753436,1.1606132274431398,1.4280624166626656
323,0.17884963690888503,4.973287202835481,3.3564979888777016
324,-0.472892059187485,2.46810117767323,2.5469624818815184
325,0.869007525566195,2.8721018600846,3.98392985443655
326,-0.167789146155657,1.53994719367955,1.3238502249101278
327,-0.0866059691010951,1.75939224621795,1.336250644987867
328,0.8998372433465,0.8576416661983209,3.295103344836999
329,0.380360723344182,3.1809789102830397,2.3661251963913443
330,-1.53790887035461,3.63154028410945,4.498574072925817
331,0.306840196891639,2.06873174390482,2.055806587782694
332,-0.0612072494275491,0.6954739034044839,0.8398237690491859
333,0.46334190317508295,1.37112012078492,2.310055559173687
334,0.162293670814771,1.02791260872969,1.3633111130359301
335,0.9749790629994158,1.4400577462456499,3.8865297293341676
336,1.33603060333348,1.18231086533858,4.55888099676778
337,0.368844503024425,3.27234345684794,2.346150582609768
338,0.41898957875688103,1.72591944265803,2.1760275542952705
339,-0.000186366468893957,1.8019425649826202,1.3606255723741147
340,-0.889322526002898,0.611260155349972,2.0322660222274145
341,0.0214702737937033,0.6393195171901049,0.8141995410805938
342,-1.3753507726321297,0.19011599376108804,1.8813781727646945
343,1.0984316992860301,0.655652731220854,3.43266379082797
344,-1.07137578546562,1.37017071540739,2.2836829026041663
345,-0.0165410092622173,1.20242578026492,1.262769601191447
346,-0.0493736392901534,0.536242645060715,0.7281173832699286
347,0.270340023198487,2.683846299558,2.3099077047313124
348,-0.5716101723423299,2.25495145675377,2.705758518775294
349,-0.795249459382163,0.241756326798597,1.5883106496761419
350,0.577338911675903,2.16742209713815,2.9907373789480367
351,0.158446360935154,1.6377270157182,1.5098296617318814
352,0.136683953057584,1.29508648930579,1.4648460612180505
353,-0.6428910294347421,1.47229453677877,1.8595092405267015
354,1.6091146230374598,1.2741647058613899,5.12101009896244
355,0.873349460794387,1.15465285575799,3.5285195639543154
356,0.272139509933383,1.4535350031871204,1.7591960428122737
357,-0.858355039229903,0.9791329813882721,2.086497173705194
358,-0.7873523327187459,0.7123706320182879,1.9303411939423503
359,-1.6408801676646398,1.68830744267968,3.7063331742890533
360,2.0586185444812597,0.430663239681617,5.363900534141788
361,-0.7909291018516909,2.1347676679346104,2.9677967674002623
362,-1.3802869133142501,1.80543542055521,2.973442295385791
363,-0.91924897273155,0.3983995322291671,1.892399976068983
364,0.228723661409851,0.526304953864006,0.9922982221462424
365,0.17377820686684,0.8818969029883259,1.2419254232147485
366,0.7774974285326209,1.5173690210896298,3.3188142489364587
367,0.23010192370419197,0.6140409214944089,1.0711368074560104
368,0.8962629740373219,1.73226774711053,3.6719203565915954
369,0.0393650981431289,0.6952538429962429,0.8736726853829813
370,-0.29060048788884496,1.0864700086163002,1.2927005221064822
371,-0.475436214147811,0.8630636196223721,1.4404537115939282
372,1.6279648587411397,1.49416108058649,5.341094468745052
373,-0.251373284903735,0.9560766055366621,1.1679054494882128
374,-1.6851867030395,0.5876246462019901,2.851139187592988
375,-0.516057656320917,1.33667304788471,1.6594879981415678
376,-0.131601428249799,1.78482121189171,1.3647802303753982
377,-1.8089678561931797,2.5441054412544997,3.8993947997566325
378,1.07278681583243,0.9298015406530391,3.7739334795680826
379,-0.0904684357881072,2.13133799936972,1.6062749904090585
380,0.236738382198506,0.9877720960040369,1.4813364113358565
381,0.357469241355116,5.32060700287046,5.19772399970544
382,3.37447279341811,0.660518304625653,3.661668992152385
383,-1.06167798593011,1.4720384497003898,2.2766384142775813
384,2.03989806690996,0.827037867034717,5.637213345027231
385,0.849062701175104,0.9506549050763949,3.279175841046534
386,1.51446059930411,1.4506982708758798,5.098454980724778
387,1.80526943980103,0.36134203192659403,4.480792172241419
388,-0.563986745886709,0.8797153346455381,1.6056921630803307
389,-0.512555149003316,1.46703098244112,1.693370411111342
390,0.70959182542137,1.3626351222169502,3.108954479758264
391,0.42631351735331297,1.7013067113938303,2.1943325611829003
392,-0.301418500899874,3.6807328994137203,2.353287276301529
393,1.7760920797641297,1.4945918587326699,5.595380819466964
394,1.27110665453687,1.6772610371648002,4.650489957242751
395,-0.4297444672071061,2.62566658715836,2.366269714645636
396,-0.471555898665707,0.537175298179149,1.26627170699248
397,-0.19272425306423802,2.00807798265873,1.5836604690524003
398,0.47549655661095797,0.636260295072572,1.7536574639332192
399,0.74570090476493,0.7132750497097059,2.6881029495626727
400,-1.26365355841152,4.53548557487711,5.428560097271502
401,0.330848217029856,0.6818747727281371,1.3825104289589907
402,0.257542364637988,1.25669315973123,1.7024579346364666
403,-0.31827221849796505,0.590637597653145,1.010995586877353
404,-0.9049771975359301,2.6918827866179598,3.027885628082137
405,1.13003131852125,0.6644945456258381,3.5015791471924977
406,0.8843559094376751,1.40663677152495,3.6369871621978653
407,1.09608996681265,0.5336366939549461,3.2649094282432394
408,1.74212965382457,1.8409881903366203,5.928471878700353
409,-0.0496954818875789,0.848889567797941,0.9789807131809274
410,-0.687581221233837,0.516633705627581,1.6630261535547068
411,-0.655388970647277,4.29599842077719,3.8304311207307764
412,-0.477755695176118,1.75367115391092,1.8335921624496014
413,0.694971941519711,1.0774180644923,2.949805739620327
414,-0.5165703176063989,1.05397100386099,1.5904113305701875
415,-0.9377711787700859,0.52833172547397,2.035543121295742
416,2.8167283654492996,1.09580458202333,7.629664391759821
417,1.08899025027379,1.88318288322835,4.231128757409277
418,0.538733919738851,1.14648416390241,2.4898875478859814
419,0.8895603302965508,1.1260088201793998,3.5527586794913155
420,2.24060999559532,0.236857366813846,5.642848284746744
421,-0.947661522825703,0.28445684041624797,1.7825992953422618
422,-1.20765115477591,1.7693555277841597,2.6619656407358256
423,-0.9666560416786858,0.216021950205177,1.6991499427145944
424,-1.03772606305968,2.4092842448803,3.3244737679491685
425,-0.33457012003187103,0.660938158741777,1.0762824312918118
426,0.741067767294313,3.13090443677306,3.5966268348765738
427,-0.45632598418594894,1.24030485756849,1.5582611326810214
428,1.20523776495666,0.79419691452692,3.8198879639830317
429,-0.37681009437655105,2.0866469153534197,2.01908133070361
430,0.795195431142622,0.519530776113168,2.5757469815248406
431,-0.034202252403232006,2.0702220887564797,1.534681646210213
432,0.990004828494151,1.4236194808037201,3.9250834356760116
433,1.2268655249917,0.9527690219349358,4.089140054790104
434,0.12569342839635,0.951582328342164,1.2308643405733581
435,0.25289620875786395,0.922610114684807,1.4540258979573044
436,1.79898752991059,0.583836663035462,4.700475974115445
437,1.55658618575662,1.36309142162009,5.111089834625215
438,-1.3110207028608898,1.05546485888685,2.7910149649948686
439,-0.16536640871669597,2.41725276918238,1.8922757752498887
440,-0.292274432618005,1.00951443993812,1.2492321385412841
441,-1.24090234617326,1.24533927226944,2.6062797831260944
442,0.812979317584565,0.585763680333889,2.70654833876085
443,1.23622723241528,1.49333061629471,4.531774126048656
444,0.25420594449809497,0.983327820527412,1.518233270997367
445,1.6599921822510901,0.289452917564862,4.030036030461471
446,-1.4149249987773898,0.164905463306327,1.8541918136289117
447,-0.557229107277018,0.8035106263198629,1.5610053174148069
448,0.6225500446441701,0.261393448338413,1.8209649297984887
449,-0.530142276408381,1.62998921611086,1.8087499036004677
450,1.59622638603937,0.641148050378037,4.276225555532587
451,-0.160556797323541,3.39679320574212,1.6532126967545715
452,-3.2895415647315,0.34770232096841497,3.608656296334389
453,-0.7445660593180721,2.16519388096441,2.9490730286568443
454,-0.315452369344072,1.2420893269731499,1.3857246641690002
455,0.6326626422466259,1.38897919333693,2.862315903933048
456,-0.315577094475226,1.34897635095586,1.4146079933234963
457,2.08473405119261,2.54750359419002,7.957848983918854
458,-1.19745813462447,0.53180273896316,2.309879011870972
459,-1.09151814020953,0.9174758649577321,2.4106520078877303
460,0.193580017652675,3.41853305606434,1.949151899707157
461,0.46666971340311,1.0935363020682098,2.222210765404153
462,-0.571647661208251,1.4081461160372999,1.7492969114236379
463,0.408775580309176,0.8866101509525791,1.8450743906963643
464,1.30739575610082,0.255260967052312,3.31595760720057
465,-0.312745963851177,0.618331947435466,1.0166741336602134
466,0.599813335857907,4.75802792469738,4.324711889727933
467,0.426853820990994,0.346804649050439,1.3367067453531225
468,-0.271689219241926,1.84876932055769,1.55773024751954
469,0.40312278796645096,2.0598266684121,2.3301445203563524
470,-1.2399165776861598,0.21927119333205997,1.8601019995509736
471,-1.53861846126138,2.10534313319607,3.423127372201197
472,-0.320269467280231,1.7048169748131698,1.5327844534530433
473,0.9298018205761971,3.04885914949686,4.165925916702002
474,1.55210404847429,0.913774952994508,4.573295072252275
475,-2.13000955158986,0.718235287261869,3.314772439368152
476,0.5723507328707911,0.978909564448958,2.4680231018270398
477,-0.067900175669358,0.948072697031544,1.0681342862230812
478,0.919123897096106,1.1181893231931201,3.6242793603411734
479,0.6639664679561529,0.7684500974652779,2.5146720690590847
480,-0.10531090255156697,0.8584846252318209,0.9903011093443828
481,-0.79007708971901,1.0888597430313,1.9887418465716526
482,0.335694772301839,4.6840589849153,3.2660751489921704
483,-1.11822941410004,2.5599061978832403,3.177013108819409
484,1.78121474886993,0.5967150663167521,4.665473064282136
485,0.5475614353121521,2.64928539621727,3.1477614795953173
486,-0.0539833065127617,1.4283512374912302,1.2983438668668403
487,0.729553433359963,0.639158943277699,2.543379379779818
488,1.3319755145079801,2.45798875655948,5.268455946272798
489,-0.14234425856840602,1.6422135373904398,1.3259490910795895
490,1.38345934710482,4.5149306373262,6.3500720540549445
491,-0.49249755819759494,0.20592749694616602,1.1496791324678914
492,-0.0233901576472579,0.46966149811892505,0.6952172201947595
493,-0.230914449922347,1.08640515942383,1.2356292456032596
494,-0.5552461393398921,3.28295684965936,2.2209586278630145
495,0.274804879072048,0.442463719513544,1.0269737840733304
496,-0.591859399017837,0.7792781593581949,1.614745694366771
497,-1.30202892736565,1.7821949378103101,2.8108524131166313
498,-1.01189507761875,1.53367910709941,2.2450824563464913
499,-1.36509773159522,0.9024303885917591,2.8540091608512306
